"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
33.3168465197639,-2.0898298929933,0.639556722109233,-3.26762243402138,0.001084549450788,0.0371828462588439,"55061"
31.1633310025588,-2.08442622185105,0.638245085213419,-3.26587116789791,0.00109127885664458,0.0373313305575229,"10736"
107.199434231021,-2.69376150218927,0.411141008778952,-6.55191636122478,5.68033558831887e-11,9.82382482579813e-08,"389136"
42.420893439075,-2.11359831741041,0.564022162398506,-3.74736749425293,0.000178700181983877,0.0116379428141383,"55214"
61.5481653350426,2.26925452909175,0.542234164150117,4.18500839512486,2.85155562375613e-05,0.00299895022187595,"107986178"
192.059580436322,-2.274382389696,0.314229327273902,-7.2379698274105,4.55450728166437e-13,2.37831739928223e-09,"1490"
43.179633514479,2.13699563280476,0.608439796402981,3.5122548614315,0.000444321690032373,0.0200305224345215,"10457"
207.077121836575,2.983698705593,0.568183940942815,5.25129010271216,1.51037579592618e-07,6.53027757321974e-05,"105375503"
30.4971566941767,-2.76872485005174,0.728935619966519,-3.79831191426606,0.000145684918410045,0.00990212120110196,"26047"
39.0149530262194,-2.27124814335949,0.688187018816941,-3.30033563734461,0.000965692607993867,0.0348747226065535,"83988"
68.8454772626744,-2.01335486050932,0.447724267808297,-4.49686337165753,6.89632718292624e-06,0.00110661167631182,"84632"
55.3776042744665,2.3792510618992,0.580539205637465,4.09834691403253,4.16111304304534e-05,0.0040140452027989,"105369634"
127.629953864373,2.01410507337868,0.608205768597394,3.31155207229205,0.000927799710323866,0.0339792999792729,"204010"
57.6740276004461,-2.10952563445916,0.495431121139363,-4.25795947095088,2.06301337987113e-05,0.00232686980128219,"5027"
423.111011493343,2.14103874665936,0.428445881409325,4.99722097833372,5.81624060713836e-07,0.000182351660725524,"25984"
43.4822591662703,2.08733218113348,0.540118763399509,3.86458001939389,0.000111280505138849,0.00832731280041438,"728279"
164.765037337592,2.9531819265868,0.498399445486425,5.92533148527998,3.11668045731199e-09,2.71187727991544e-06,"3860"
233.52182594806,-2.33628504123195,0.333141553465002,-7.01288991701057,2.33445128437483e-12,7.26714684825885e-09,"4092"
121.604348978849,-2.18186397203611,0.486261313025943,-4.48701945556525,7.22264813489136e-06,0.00112420518219584,"170261"
